,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_dropout,param_epochs,param_init,param_optimizer,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,54.91044020652771,3.0865581350671056,1.4793310165405273,0.1669918855293883,256,True,10,glorot_uniform,<keras.optimizers.RMSprop object at 0x7f3e44d11160>,"{'batch_size': 256, 'dropout': True, 'epochs': 10, 'init': 'glorot_uniform', 'optimizer': <keras.optimizers.RMSprop object at 0x7f3e44d11160>}",0.5276381939499821,0.14321608212425482,0.29648240966413486,0.3224455619127906,0.15800981819948862,9
1,54.44596600532532,1.599435676435216,1.9835456212361653,0.15627161967267134,256,True,10,glorot_uniform,<keras.optimizers.Adam object at 0x7f3e44e8d5f8>,"{'batch_size': 256, 'dropout': True, 'epochs': 10, 'init': 'glorot_uniform', 'optimizer': <keras.optimizers.Adam object at 0x7f3e44e8d5f8>}",0.6231155704014265,0.31658291607046846,0.33668342067967705,0.42546063571719067,0.1400038391739273,3
2,52.5401337146759,0.4729291837392554,2.4535106817881265,0.18852231986195783,256,True,10,glorot_uniform,<keras.optimizers.Nadam object at 0x7f3e44f456a0>,"{'batch_size': 256, 'dropout': True, 'epochs': 10, 'init': 'glorot_uniform', 'optimizer': <keras.optimizers.Nadam object at 0x7f3e44f456a0>}",0.5879397005891082,0.3140703475655024,0.41457286327328513,0.43886097047596523,0.11311804967970042,1
3,52.90878947575887,1.324039703303716,2.9672409693400064,0.3629601350665848,256,True,10,uniform,<keras.optimizers.RMSprop object at 0x7f3e44d11160>,"{'batch_size': 256, 'dropout': True, 'epochs': 10, 'init': 'uniform', 'optimizer': <keras.optimizers.RMSprop object at 0x7f3e44d11160>}",0.4949748743718593,0.32914573118914314,0.21105527825391474,0.3450586279383057,0.1164545676137446,7
4,59.30083084106445,1.1229455814100588,3.59395432472229,0.17829025730696157,256,True,10,uniform,<keras.optimizers.Adam object at 0x7f3e44e8d5f8>,"{'batch_size': 256, 'dropout': True, 'epochs': 10, 'init': 'uniform', 'optimizer': <keras.optimizers.Adam object at 0x7f3e44e8d5f8>}",0.30904522283592417,0.49748743613760676,0.26884421781079854,0.3584589589281098,0.0996685116027165,5
5,63.482937812805176,0.9100904820062873,4.31845219930013,0.20155041520797118,256,True,10,uniform,<keras.optimizers.Nadam object at 0x7f3e44f456a0>,"{'batch_size': 256, 'dropout': True, 'epochs': 10, 'init': 'uniform', 'optimizer': <keras.optimizers.Nadam object at 0x7f3e44f456a0>}",0.39949748623910264,0.3819095513329434,0.32663316163585415,0.36934673306930005,0.03104481440343823,4
6,61.13347212473551,0.8076555842218546,4.843488693237305,0.19193012825208464,256,False,10,glorot_uniform,<keras.optimizers.RMSprop object at 0x7f3e44d11160>,"{'batch_size': 256, 'dropout': False, 'epochs': 10, 'init': 'glorot_uniform', 'optimizer': <keras.optimizers.RMSprop object at 0x7f3e44d11160>}",0.14321608212425482,0.11055276378165538,0.2839195955937831,0.17922948049989776,0.07521851828756762,12
7,71.98820916811626,2.843252004835967,6.015551328659058,0.6941021890197994,256,False,10,glorot_uniform,<keras.optimizers.Adam object at 0x7f3e44e8d5f8>,"{'batch_size': 256, 'dropout': False, 'epochs': 10, 'init': 'glorot_uniform', 'optimizer': <keras.optimizers.Adam object at 0x7f3e44e8d5f8>}",0.3567839240908024,0.39698492237670935,0.2788944719125278,0.34422110612667983,0.04902181092199736,8
8,66.60671424865723,0.23046312228144544,5.993926366170247,0.08363071623049308,256,False,10,glorot_uniform,<keras.optimizers.Nadam object at 0x7f3e44f456a0>,"{'batch_size': 256, 'dropout': False, 'epochs': 10, 'init': 'glorot_uniform', 'optimizer': <keras.optimizers.Nadam object at 0x7f3e44f456a0>}",0.3592964801656541,0.3819095513329434,0.32663316163585415,0.3559463977114839,0.02269048411153044,6
9,65.81041892369588,1.1185458001093553,6.518265247344971,0.24298296398341773,256,False,10,uniform,<keras.optimizers.RMSprop object at 0x7f3e44d11160>,"{'batch_size': 256, 'dropout': False, 'epochs': 10, 'init': 'uniform', 'optimizer': <keras.optimizers.RMSprop object at 0x7f3e44d11160>}",0.19095477521719045,0.276381908574296,0.2638190930812203,0.24371859229090226,0.037660513161837085,10
10,72.14359060923259,3.2322490784140463,6.873498519261678,0.17192037067038743,256,False,10,uniform,<keras.optimizers.Adam object at 0x7f3e44e8d5f8>,"{'batch_size': 256, 'dropout': False, 'epochs': 10, 'init': 'uniform', 'optimizer': <keras.optimizers.Adam object at 0x7f3e44e8d5f8>}",0.4673366871610958,0.5326633165829145,0.2939698517921582,0.43132328517872287,0.10071863904035507,2
11,75.20821563402812,5.7405223326678705,7.537487983703613,0.1664989124415613,256,False,10,uniform,<keras.optimizers.Nadam object at 0x7f3e44f456a0>,"{'batch_size': 256, 'dropout': False, 'epochs': 10, 'init': 'uniform', 'optimizer': <keras.optimizers.Nadam object at 0x7f3e44f456a0>}",0.4195979906985508,0.09296482584284778,0.17085427307902867,0.22780569654014243,0.13929561986795932,11
